Step,Reconstruction Loss,KL Loss,Uniformity Loss,Orthogonality Loss,Total Loss,Time,Entropy,Margin,0 Fraction,1 Fraction
347,15814.283203125,8016.1435546875,1.1270736455917358,0.0033093213569372892,23830.4267578125,0.0178682804107666,0.05632505938410759,0.03575436770915985,0.9375,0.0625
348,14800.9609375,7536.05859375,1.1207679510116577,5.106218850414734e-06,22337.01953125,0.01927804946899414,0.0554073266685009,0.03454992175102234,0.9375,0.0625
349,14681.6640625,7658.4521484375,1.1169365644454956,0.0002944354200735688,22340.1162109375,0.01800823211669922,0.05439271777868271,0.03190780431032181,0.9375,0.0625
350,15012.5732421875,7920.11962890625,1.1183135509490967,0.0066202254965901375,22932.69287109375,0.018160581588745117,0.054336067289114,0.033456869423389435,0.9296875,0.0703125
351,14651.220703125,7864.90869140625,1.1160649061203003,0.07321645319461823,22516.12939453125,0.017960786819458008,0.05385875701904297,0.033193930983543396,0.9296875,0.0703125
352,15997.455078125,7962.5849609375,1.1143922805786133,0.0398235097527504,23960.0400390625,0.018044471740722656,0.05288637429475784,0.03152385354042053,0.9296875,0.0703125
353,14852.6455078125,7984.310546875,1.1067261695861816,0.056636713445186615,22836.9560546875,0.018466949462890625,0.05251268297433853,0.0320645272731781,0.9296875,0.0703125
354,15495.2998046875,8016.10546875,1.094799518585205,0.03754227235913277,23511.4052734375,0.01816415786743164,0.05127860605716705,0.030979450792074203,0.9296875,0.0703125
355,15678.5556640625,8057.96533203125,1.0817824602127075,0.0590655542910099,23736.52099609375,0.018031835556030273,0.049842238426208496,0.029330845922231674,0.9375,0.0625
356,15299.4365234375,7952.8525390625,1.069247841835022,0.01066313125193119,23252.2890625,0.017964601516723633,0.049561284482479095,0.03178038448095322,0.9375,0.0625
357,15307.939453125,7918.29150390625,1.0560414791107178,0.0020243905019015074,23226.23095703125,0.017983675003051758,0.048472050577402115,0.029701612889766693,0.9375,0.0625
358,14746.390625,7889.443359375,1.0485402345657349,0.005611606407910585,22635.833984375,0.018012046813964844,0.04804157093167305,0.028130728751420975,0.9375,0.0625
359,14413.1826171875,7762.1103515625,1.0503836870193481,0.03651658445596695,22175.29296875,0.017890453338623047,0.047758907079696655,0.02800372615456581,0.9375,0.0625
360,15940.9609375,7787.791015625,1.0605796575546265,0.3086760938167572,23728.751953125,0.018626689910888672,0.04858601838350296,0.029353342950344086,0.9375,0.0625
361,15175.8046875,7675.462890625,1.0809764862060547,1.8388922399026342e-05,22851.267578125,0.017785310745239258,0.05091594159603119,0.031790293753147125,0.9375,0.0625
362,15456.396484375,8072.32861328125,1.1044230461120605,0.0004645594453904778,23528.72509765625,0.020679235458374023,0.05430346354842186,0.03376200050115585,0.9375,0.0625
363,15335.6533203125,7942.09912109375,1.1192489862442017,1.101478574128123e-05,23277.75244140625,0.018426895141601562,0.056177861988544464,0.034703295677900314,0.9375,0.0625
364,15881.6455078125,7941.8818359375,1.1293158531188965,0.0022271994967013597,23823.52734375,0.01844000816345215,0.05557160824537277,0.0334579199552536,0.9375,0.0625
365,15289.2109375,8079.20556640625,1.134922742843628,0.00026807046378962696,23368.41650390625,0.01900315284729004,0.055427227169275284,0.03264962136745453,0.9296875,0.0703125
366,15537.79296875,8064.10498046875,1.1392481327056885,0.0018545155180618167,23601.89794921875,0.01883411407470703,0.056354884058237076,0.033260636031627655,0.9375,0.0625
367,15246.255859375,7821.2412109375,1.1530029773712158,0.004881676286458969,23067.4970703125,0.01821756362915039,0.05915284901857376,0.034628309309482574,0.9375,0.0625
368,14486.1171875,7580.626953125,1.1656914949417114,0.007340713869780302,22066.744140625,0.018185138702392578,0.06082555651664734,0.0382520966231823,0.9296875,0.0703125
369,14372.32421875,7668.70263671875,1.181697964668274,0.0012554047862067819,22041.02685546875,0.018753528594970703,0.06082964316010475,0.03849420323967934,0.9296875,0.0703125
370,15736.330078125,7959.14453125,1.2026894092559814,0.00791845191270113,23695.474609375,0.018506765365600586,0.06118328869342804,0.036557458341121674,0.9296875,0.0703125
371,14859.443359375,7709.9013671875,1.226258397102356,0.03267987444996834,22569.3447265625,0.018897056579589844,0.06325237452983856,0.03822772577404976,0.9296875,0.0703125
372,15211.025390625,8010.251953125,1.2370017766952515,0.04811946675181389,23221.27734375,0.018205642700195312,0.06449201703071594,0.04063393175601959,0.9296875,0.0703125
373,14737.416015625,7958.41845703125,1.2345232963562012,0.0030699502676725388,22695.83447265625,0.017951488494873047,0.06415673345327377,0.0404919758439064,0.9296875,0.0703125
374,14805.34765625,7728.13671875,1.219810128211975,0.0006513895350508392,22533.484375,0.0178985595703125,0.06236962601542473,0.039938122034072876,0.9296875,0.0703125
375,15456.140625,7947.6904296875,1.1942631006240845,0.006225154735147953,23403.8310546875,0.017878055572509766,0.06037423759698868,0.03811328858137131,0.9296875,0.0703125
376,15111.6728515625,8056.05078125,1.1734050512313843,0.0008445566636510193,23167.7236328125,0.017828941345214844,0.0588962621986866,0.03514409810304642,0.9296875,0.0703125
377,15730.330078125,7970.8896484375,1.1646136045455933,0.021462688222527504,23701.2197265625,0.01792287826538086,0.05856388807296753,0.03396166115999222,0.9296875,0.0703125
378,14318.5283203125,7531.6875,1.1569952964782715,0.002674147952347994,21850.2158203125,0.01832890510559082,0.0568171888589859,0.032831452786922455,0.9296875,0.0703125
379,15133.888671875,7784.2314453125,1.161488652229309,0.04896891862154007,22918.1201171875,0.018040180206298828,0.05523621290922165,0.03255927562713623,0.9296875,0.0703125
380,15391.6630859375,7893.849609375,1.1655441522598267,0.013245832175016403,23285.5126953125,0.018106460571289062,0.054538462311029434,0.03413064032793045,0.9296875,0.0703125
381,14240.376953125,7730.359375,1.164048194885254,0.004219846799969673,21970.736328125,0.01812577247619629,0.0532197542488575,0.03291318565607071,0.9296875,0.0703125
382,14210.6748046875,7604.9013671875,1.1633579730987549,0.0013376814313232899,21815.576171875,0.018492937088012695,0.05243867635726929,0.032113902270793915,0.9296875,0.0703125
383,13996.1025390625,7461.4580078125,1.1590168476104736,0.0009669178398326039,21457.560546875,0.01809406280517578,0.05082116276025772,0.027835529297590256,0.9296875,0.0703125
384,14169.294921875,7917.2646484375,1.1530591249465942,0.0253486055880785,22086.5595703125,0.018149614334106445,0.05020328611135483,0.02864750847220421,0.921875,0.078125
385,15841.439453125,7807.78515625,1.1551353931427002,0.030824488028883934,23649.224609375,0.018299341201782227,0.04990571737289429,0.027599353343248367,0.9296875,0.0703125
386,14832.091796875,7592.2177734375,1.1522248983383179,0.05653490126132965,22424.3095703125,0.018210172653198242,0.0496581494808197,0.029446622356772423,0.9296875,0.0703125
387,14422.947265625,7823.0390625,1.1518744230270386,0.10987772047519684,22245.986328125,0.017962217330932617,0.04987194016575813,0.030533913522958755,0.9296875,0.0703125
388,15603.583984375,8076.77783203125,1.1513816118240356,0.0029714866541326046,23680.36181640625,0.018182754516601562,0.05074654892086983,0.031943198293447495,0.9296875,0.0703125
389,15126.7314453125,7820.23779296875,1.141451358795166,0.16978001594543457,22946.96923828125,0.018369197845458984,0.05075701326131821,0.032946448773145676,0.9296875,0.0703125
390,14246.9833984375,7781.4033203125,1.1300221681594849,0.0012672976590692997,22028.38671875,0.01827383041381836,0.05051988735795021,0.03352446109056473,0.9296875,0.0703125
391,14907.173828125,7768.8564453125,1.1216803789138794,0.0007567224674858153,22676.0302734375,0.018199682235717773,0.05116956681013107,0.03449828177690506,0.9296875,0.0703125
392,15655.6328125,7908.7939453125,1.1178865432739258,0.013058111071586609,23564.4267578125,0.018932819366455078,0.05172841623425484,0.03412391245365143,0.9296875,0.0703125
393,15604.8671875,7857.97265625,1.1216129064559937,0.1582501381635666,23462.83984375,0.021226882934570312,0.051079753786325455,0.030518893152475357,0.9296875,0.0703125
394,14444.62109375,7884.4296875,1.1211580038070679,0.0593155100941658,22329.05078125,0.018654346466064453,0.05050436034798622,0.029230479151010513,0.9296875,0.0703125
395,15851.2734375,8118.232421875,1.1185030937194824,0.049253348261117935,23969.505859375,0.019124984741210938,0.05029096454381943,0.029794272035360336,0.9296875,0.0703125
396,15123.685546875,7965.43994140625,1.1175665855407715,0.001435566577129066,23089.12548828125,0.019217967987060547,0.05102258175611496,0.032977715134620667,0.9296875,0.0703125
397,15303.666015625,7911.45458984375,1.1119647026062012,0.0062375119887292385,23215.12060546875,0.018964290618896484,0.050699662417173386,0.03170205280184746,0.9296875,0.0703125
398,14577.716796875,8037.013671875,1.1151330471038818,0.007531062699854374,22614.73046875,0.018074750900268555,0.05196097493171692,0.03202276676893234,0.9296875,0.0703125
399,15349.638671875,7689.8984375,1.1214368343353271,0.004373581148684025,23039.537109375,0.018061161041259766,0.05382765457034111,0.03470883518457413,0.9296875,0.0703125
400,15051.4990234375,7932.1455078125,1.124700665473938,0.00041256038821302354,22983.64453125,0.01796865463256836,0.05475065857172012,0.03450535610318184,0.9296875,0.0703125
401,15537.6796875,7982.2734375,1.120063304901123,0.030186237767338753,23519.953125,0.017925262451171875,0.05468905717134476,0.0347195528447628,0.9296875,0.0703125
402,15064.919921875,7974.697265625,1.117340087890625,0.002144687343388796,23039.6171875,0.018192052841186523,0.05500081181526184,0.03349953889846802,0.9375,0.0625
403,14651.349609375,7784.7392578125,1.1176447868347168,0.022897444665431976,22436.0888671875,0.018114328384399414,0.05627681687474251,0.03592170402407646,0.9375,0.0625
404,14720.5986328125,7721.78369140625,1.1159169673919678,0.00016860029427334666,22442.38232421875,0.018206119537353516,0.05596182495355606,0.03431481122970581,0.9375,0.0625
405,14911.7109375,7674.6865234375,1.115862488746643,9.42279802984558e-05,22586.3974609375,0.018027782440185547,0.055969998240470886,0.03503185883164406,0.9375,0.0625
406,15343.99609375,7874.8603515625,1.1152814626693726,0.004662766121327877,23218.8564453125,0.01828742027282715,0.05675819516181946,0.036566611379384995,0.9375,0.0625
407,14891.0732421875,7933.86572265625,1.1164414882659912,0.011728317476809025,22824.93896484375,0.01799798011779785,0.05741369351744652,0.03746546804904938,0.9375,0.0625
408,15087.30859375,7853.5625,1.1093932390213013,0.012289583683013916,22940.87109375,0.01781606674194336,0.056965384632349014,0.03768305480480194,0.9375,0.0625
409,15096.8720703125,7758.0390625,1.1043599843978882,0.011733545921742916,22854.9111328125,0.01783895492553711,0.054967641830444336,0.03683040663599968,0.9375,0.0625
410,14819.638671875,7735.255859375,1.1045734882354736,0.0004626662703230977,22554.89453125,0.017938613891601562,0.05463799089193344,0.03716101497411728,0.9375,0.0625
411,15192.443359375,8100.4248046875,1.10258150100708,0.010471027344465256,23292.8681640625,0.017789602279663086,0.05642322450876236,0.03859710693359375,0.9375,0.0625
412,14628.5625,7596.447265625,1.1060221195220947,0.003263897029682994,22225.009765625,0.01866292953491211,0.05814478173851967,0.04119054973125458,0.9375,0.0625
413,14839.6025390625,7741.67578125,1.113738775253296,0.007354316767305136,22581.2783203125,0.0180509090423584,0.05593215674161911,0.03510252758860588,0.9375,0.0625
414,14933.638671875,7695.6396484375,1.108067512512207,0.001334624015726149,22629.2783203125,0.017879009246826172,0.05643012747168541,0.03808710351586342,0.9375,0.0625
415,15347.83203125,7851.3994140625,1.0958563089370728,0.0021051554940640926,23199.2314453125,0.017914295196533203,0.05585736408829689,0.038155362010002136,0.9375,0.0625
416,14373.072265625,7644.08837890625,1.0849781036376953,0.0002873707271646708,22017.16064453125,0.0181887149810791,0.05476349592208862,0.037816621363162994,0.9375,0.0625
417,14814.630859375,7812.47607421875,1.0697696208953857,0.0023448150604963303,22627.10693359375,0.018005847930908203,0.0509684756398201,0.03360362350940704,0.9375,0.0625
418,14804.0244140625,7839.91455078125,1.0701072216033936,0.03856853395700455,22643.93896484375,0.01854395866394043,0.049400970339775085,0.03023298643529415,0.9375,0.0625
419,14800.236328125,8131.09619140625,1.0716989040374756,0.050920385867357254,22931.33251953125,0.018049240112304688,0.05037412792444229,0.03068740852177143,0.9375,0.0625
420,14610.4541015625,7815.3984375,1.0739092826843262,0.011592337861657143,22425.8525390625,0.018834590911865234,0.0509171262383461,0.03189793974161148,0.9375,0.0625
421,14291.4921875,7796.53466796875,1.0762838125228882,0.5993006825447083,22088.02685546875,0.022016525268554688,0.050455354154109955,0.03187374770641327,0.9375,0.0625
422,14822.4453125,7988.669921875,1.0828489065170288,0.0045454842038452625,22811.115234375,0.018360614776611328,0.04946973919868469,0.029712235555052757,0.9375,0.0625
423,14361.58984375,7698.28125,1.09088933467865,0.0034246626310050488,22059.87109375,0.01815176010131836,0.05038198083639145,0.030238918960094452,0.9296875,0.0703125
424,14562.154296875,7969.65966796875,1.099862813949585,0.04578150808811188,22531.81396484375,0.018549203872680664,0.05159442871809006,0.02952352911233902,0.9296875,0.0703125
425,14043.97265625,7780.97900390625,1.106187105178833,0.009385362267494202,21824.95166015625,0.018143177032470703,0.052028559148311615,0.029149657115340233,0.9296875,0.0703125
426,15630.51953125,8004.900390625,1.1027302742004395,2.3881115339463577e-05,23635.419921875,0.01811671257019043,0.052789486944675446,0.03018604964017868,0.9296875,0.0703125
427,14409.373046875,7869.8828125,1.0948375463485718,0.04897554963827133,22279.255859375,0.017976999282836914,0.053841084241867065,0.03188522532582283,0.9296875,0.0703125
428,15165.662109375,7842.05419921875,1.092989206314087,0.03596219792962074,23007.71630859375,0.018413782119750977,0.054667212069034576,0.033112525939941406,0.9296875,0.0703125
429,15003.4453125,7961.798828125,1.0929466485977173,0.027419548481702805,22965.244140625,0.019481420516967773,0.05514957010746002,0.033701092004776,0.9296875,0.0703125
430,14496.5634765625,7736.65869140625,1.0875639915466309,0.00028857996221631765,22233.22216796875,0.019169092178344727,0.05550209432840347,0.03529730811715126,0.9296875,0.0703125
431,14800.958984375,7716.1728515625,1.0814814567565918,0.0024532258976250887,22517.1318359375,0.01804637908935547,0.05603673309087753,0.03751079738140106,0.9296875,0.0703125
432,13805.935546875,7664.37939453125,1.0792231559753418,0.006614421494305134,21470.31494140625,0.018182754516601562,0.05690440908074379,0.040737781673669815,0.9296875,0.0703125
433,14909.1396484375,8156.74755859375,1.0808407068252563,0.023499060422182083,23065.88720703125,0.01865839958190918,0.05818139761686325,0.04264987260103226,0.9296875,0.0703125
434,14386.017578125,7674.787109375,1.0774562358856201,0.03308159485459328,22060.8046875,0.017984390258789062,0.05797421932220459,0.04188661277294159,0.9296875,0.0703125
435,14454.7529296875,7841.455078125,1.0760219097137451,0.0177773367613554,22296.2080078125,0.02076268196105957,0.05754777044057846,0.04083385691046715,0.9296875,0.0703125
436,15151.19921875,7831.2236328125,1.0712883472442627,0.0009650833671912551,22982.4228515625,0.018842220306396484,0.05580173060297966,0.03734929487109184,0.9296875,0.0703125
437,15355.5634765625,8004.619140625,1.063089370727539,0.003029931103810668,23360.1826171875,0.018312931060791016,0.05401802062988281,0.034757934510707855,0.9296875,0.0703125
438,14976.7021484375,7697.14453125,1.0546029806137085,0.002346247900277376,22673.8466796875,0.018468618392944336,0.051824308931827545,0.0315217524766922,0.9296875,0.0703125
439,13959.7578125,7626.7294921875,1.046797752380371,0.008973212912678719,21586.4873046875,0.018230199813842773,0.05066956579685211,0.02973589114844799,0.9375,0.0625
440,15336.04296875,7856.3720703125,1.0442132949829102,0.03010549768805504,23192.4150390625,0.018146991729736328,0.05333368480205536,0.03664201498031616,0.9375,0.0625
441,14825.9150390625,7891.53271484375,1.0501091480255127,0.0003141828638035804,22717.44775390625,0.01871347427368164,0.05309830233454704,0.03497122600674629,0.9375,0.0625
442,14617.0712890625,7683.4755859375,1.0530247688293457,1.4184275869411067e-06,22300.546875,0.018187761306762695,0.052358657121658325,0.03282249718904495,0.9375,0.0625
443,14702.2353515625,7927.67724609375,1.060051679611206,0.03348996117711067,22629.91259765625,0.018349647521972656,0.05650956183671951,0.03964254632592201,0.9375,0.0625
444,14532.283203125,7661.5595703125,1.0771912336349487,0.007179261185228825,22193.8427734375,0.018420696258544922,0.055236078798770905,0.03160608559846878,0.9375,0.0625
445,14631.9091796875,7772.43701171875,1.0905389785766602,0.010137058794498444,22404.34619140625,0.017969369888305664,0.057128675282001495,0.033965758979320526,0.9296875,0.0703125
446,14539.326171875,7989.68359375,1.0959078073501587,0.0007883549551479518,22529.009765625,0.017882347106933594,0.05739726126194,0.03515777736902237,0.9296875,0.0703125
447,14979.115234375,7900.23828125,1.090158224105835,0.0038714187685400248,22879.353515625,0.018317222595214844,0.055711694061756134,0.031672004610300064,0.9296875,0.0703125
448,14716.8046875,7679.6640625,1.0809767246246338,0.00015166038065217435,22396.46875,0.018151521682739258,0.05430663377046585,0.0338713675737381,0.9375,0.0625
449,15371.7412109375,8107.044921875,1.0821946859359741,0.0026146331802010536,23478.7861328125,0.018207073211669922,0.05341688543558121,0.03018363192677498,0.9296875,0.0703125
450,14949.166015625,7987.291015625,1.082623839378357,0.0001359271554974839,22936.45703125,0.018452167510986328,0.05440506339073181,0.03314938768744469,0.9375,0.0625
451,14569.951171875,7777.5771484375,1.0902076959609985,0.006698562763631344,22347.5283203125,0.018126964569091797,0.05615874007344246,0.03780195862054825,0.9296875,0.0703125
452,15247.87109375,7975.697265625,1.0869543552398682,0.0070480466820299625,23223.568359375,0.018514156341552734,0.05708799138665199,0.04082375392317772,0.9296875,0.0703125
453,14074.6162109375,7783.4599609375,1.081363558769226,0.001316162059083581,21858.076171875,0.018169641494750977,0.055517684668302536,0.038693033158779144,0.9296875,0.0703125
454,15679.609375,7794.47265625,1.0753390789031982,0.006350005976855755,23474.08203125,0.01821303367614746,0.054395101964473724,0.03741787374019623,0.9296875,0.0703125
455,14988.7802734375,7854.3125,1.0654535293579102,0.00996835995465517,22843.0927734375,0.018820762634277344,0.05207184702157974,0.03309380263090134,0.9296875,0.0703125
456,14560.1328125,7972.15234375,1.0520416498184204,0.0006354118813760579,22532.28515625,0.017988920211791992,0.05039416253566742,0.033063702285289764,0.9375,0.0625
457,15240.9658203125,7748.791015625,1.0478730201721191,0.0008517937967553735,22989.7568359375,0.018434524536132812,0.048470787703990936,0.030761711299419403,0.9375,0.0625
458,14295.517578125,7791.2578125,1.0631822347640991,0.009285583160817623,22086.775390625,0.01812744140625,0.05308251082897186,0.040297385305166245,0.9296875,0.0703125
459,14998.0029296875,7794.1455078125,1.0719488859176636,0.0049535068683326244,22792.1484375,0.018073320388793945,0.051816947758197784,0.035348355770111084,0.9296875,0.0703125
460,14540.8603515625,7857.65625,1.0746979713439941,0.07734803855419159,22398.5166015625,0.01821422576904297,0.05308360978960991,0.03675366938114166,0.9296875,0.0703125
461,14983.8671875,8018.58984375,1.074548363685608,0.005631521809846163,23002.45703125,0.01853632926940918,0.0551464706659317,0.040630362927913666,0.9296875,0.0703125
462,15365.890625,7811.6083984375,1.0723823308944702,0.046906728297472,23177.4990234375,0.01804351806640625,0.053832046687603,0.03780446574091911,0.9296875,0.0703125
463,13578.7734375,7491.3818359375,1.0703749656677246,0.07200577110052109,21070.1552734375,0.01802659034729004,0.053547848016023636,0.03651940077543259,0.9296875,0.0703125
464,14068.73828125,7554.3505859375,1.0669230222702026,0.022853078320622444,21623.0888671875,0.018774986267089844,0.053409282118082047,0.03538915142416954,0.9296875,0.0703125
465,14383.5390625,7778.5732421875,1.0666817426681519,0.022129565477371216,22162.1123046875,0.017941713333129883,0.054069846868515015,0.03557760268449783,0.9296875,0.0703125
466,14887.0078125,7788.796875,1.056092619895935,0.0017486228607594967,22675.8046875,0.01790595054626465,0.052701547741889954,0.031170163303613663,0.9296875,0.0703125
467,14499.916015625,7879.2900390625,1.0456457138061523,0.0015407545724883676,22379.2060546875,0.018349409103393555,0.05404286831617355,0.03357309475541115,0.9375,0.0625
468,14486.677734375,7823.373046875,1.035921335220337,0.0016306141624227166,22310.05078125,0.01835918426513672,0.056604549288749695,0.039443496614694595,0.9375,0.0625
469,14850.35546875,7892.31005859375,1.0305407047271729,0.004433053079992533,22742.66552734375,0.01845240592956543,0.05367790907621384,0.03501352667808533,0.9375,0.0625
470,14199.060546875,7679.89111328125,1.0274503231048584,0.0009810118936002254,21878.95166015625,0.01846933364868164,0.05405096709728241,0.03700236231088638,0.9375,0.0625
471,14117.107421875,7657.4580078125,1.022457242012024,0.0041890530847013,21774.5654296875,0.01813530921936035,0.05366446077823639,0.037254780530929565,0.9375,0.0625
472,14444.62890625,7840.9814453125,1.0246469974517822,0.017488565295934677,22285.6103515625,0.018190622329711914,0.05345168709754944,0.0368308424949646,0.9375,0.0625
473,15038.4775390625,7889.654296875,1.0351731777191162,0.00021671397553291172,22928.1318359375,0.018227338790893555,0.05415453016757965,0.038461461663246155,0.9375,0.0625
474,14654.181640625,7824.9326171875,1.026344895362854,0.0006312532350420952,22479.1142578125,0.017954587936401367,0.051483795046806335,0.035111021250486374,0.9375,0.0625
475,15125.5869140625,7952.498046875,1.0152724981307983,0.0004935573670081794,23078.0849609375,0.017999649047851562,0.05194929242134094,0.03799840807914734,0.9375,0.0625
476,14954.7822265625,7781.29541015625,1.0067558288574219,0.002655413467437029,22736.07763671875,0.017966747283935547,0.05010129511356354,0.03442402929067612,0.9375,0.0625
477,15384.59375,8136.640625,1.0082201957702637,0.001011519692838192,23521.234375,0.018175125122070312,0.050466567277908325,0.03282514959573746,0.9375,0.0625
478,14263.841796875,7693.00927734375,1.017503261566162,0.0029505761340260506,21956.85107421875,0.018159866333007812,0.050858382135629654,0.032807204872369766,0.9375,0.0625
479,14387.71875,7893.759765625,1.025598168373108,0.0472482331097126,22281.478515625,0.018049955368041992,0.05067167058587074,0.03218502178788185,0.9296875,0.0703125
480,14182.451171875,7665.7626953125,1.0336682796478271,0.00955746416002512,21848.2138671875,0.018332481384277344,0.05045497417449951,0.03173893690109253,0.9296875,0.0703125
481,14650.150390625,7861.7822265625,1.0499491691589355,0.03972673416137695,22511.9326171875,0.018640518188476562,0.05203472450375557,0.034143079072237015,0.9296875,0.0703125
482,16046.625,7959.21484375,1.0674118995666504,0.0018483841558918357,24005.83984375,0.01812601089477539,0.05456015467643738,0.037333764135837555,0.9296875,0.0703125
483,14909.798828125,7661.7890625,1.076981544494629,0.0025068018585443497,22571.587890625,0.01900458335876465,0.05533808842301369,0.03752897307276726,0.9296875,0.0703125
484,15843.390625,7788.3115234375,1.0835659503936768,0.018894735723733902,23631.7021484375,0.018553495407104492,0.05528905242681503,0.036446213722229004,0.9296875,0.0703125
485,14095.478515625,7853.3896484375,1.0875591039657593,4.5490173761209007e-07,21948.8681640625,0.018106698989868164,0.05591743811964989,0.036769866943359375,0.9296875,0.0703125
486,14425.40625,7811.5078125,1.0842541456222534,0.006143809761852026,22236.9140625,0.018071889877319336,0.05771847814321518,0.040001608431339264,0.9296875,0.0703125
487,14863.880859375,7774.6875,1.0680410861968994,0.00022212522162590176,22638.568359375,0.02052903175354004,0.05458393692970276,0.03190857917070389,0.9296875,0.0703125
488,14367.33984375,7739.65625,1.0520317554473877,8.745417289901525e-05,22106.99609375,0.018158912658691406,0.05722265690565109,0.03874056786298752,0.9375,0.0625
489,14808.15234375,7886.90625,1.0447354316711426,0.01923546753823757,22695.05859375,0.018125295639038086,0.05796167999505997,0.03986136615276337,0.9375,0.0625
490,14882.984375,7915.42236328125,1.0494439601898193,0.05667329952120781,22798.40673828125,0.018217802047729492,0.056666817516088486,0.03544846549630165,0.9375,0.0625
491,14061.890625,7845.1689453125,1.046330213546753,0.00250261090695858,21907.0595703125,0.018227100372314453,0.056958314031362534,0.03458867967128754,0.9375,0.0625
492,14202.70703125,7856.0556640625,1.0377576351165771,0.017227334901690483,22058.7626953125,0.02007126808166504,0.058353226631879807,0.03940057009458542,0.9375,0.0625
493,13784.5654296875,7655.6669921875,1.030403733253479,0.4958290159702301,21440.232421875,0.018235445022583008,0.05896827578544617,0.04091482236981392,0.9375,0.0625
494,14786.3466796875,7878.08203125,1.02556574344635,0.006119163706898689,22664.4287109375,0.018138408660888672,0.05720097944140434,0.03939271718263626,0.9375,0.0625
495,15323.4814453125,7872.73828125,1.027390718460083,0.0002986629551742226,23196.2197265625,0.01792454719543457,0.05776500701904297,0.040466420352458954,0.9375,0.0625
496,14541.9580078125,7754.8427734375,1.0395222902297974,7.95685627963394e-06,22296.80078125,0.018111467361450195,0.05870577692985535,0.041196681559085846,0.9375,0.0625
497,14157.169921875,7957.40283203125,1.0602515935897827,0.020824044942855835,22114.57275390625,0.01808643341064453,0.05806218460202217,0.03612624853849411,0.9296875,0.0703125
498,15197.666015625,7912.69140625,1.0618135929107666,0.03600890561938286,23110.357421875,0.018114328384399414,0.058516666293144226,0.03668982908129692,0.9296875,0.0703125
499,14970.978515625,8022.009765625,1.049261450767517,0.000732851738575846,22992.98828125,0.01795339584350586,0.057804591953754425,0.035023897886276245,0.9375,0.0625
500,13835.388671875,7741.70166015625,1.0322291851043701,5.593200057774084e-06,21577.09033203125,0.01814103126525879,0.056621529161930084,0.03568585216999054,0.9375,0.0625
501,14146.13671875,7813.8525390625,1.0191270112991333,0.0040834816172719,21959.9892578125,0.01827073097229004,0.05500821769237518,0.03314616531133652,0.9375,0.0625
502,14959.4375,8065.10595703125,1.0138962268829346,0.0766024962067604,23024.54345703125,0.017948389053344727,0.054926980286836624,0.03366886079311371,0.9453125,0.0546875
503,14203.0693359375,7789.240234375,1.0172042846679688,6.538744491990656e-05,21992.3095703125,0.018012285232543945,0.05570538341999054,0.034727782011032104,0.9453125,0.0546875
504,14829.2548828125,7802.560546875,1.0124247074127197,0.005243284627795219,22631.8154296875,0.017987489700317383,0.05527249723672867,0.03330652043223381,0.9453125,0.0546875
505,14384.12890625,7738.36376953125,1.005305528640747,0.00782596506178379,22122.49267578125,0.018070459365844727,0.05441240966320038,0.03406433016061783,0.9453125,0.0546875
506,14631.380859375,7856.9736328125,1.000797152519226,0.0008786746766418219,22488.3544921875,0.01834559440612793,0.054518964141607285,0.035321012139320374,0.9453125,0.0546875
507,14651.015625,7548.27734375,0.9959322214126587,0.012900537811219692,22199.29296875,0.01824665069580078,0.054473645985126495,0.03426479175686836,0.9453125,0.0546875
508,14415.791015625,7569.0029296875,0.9972406029701233,0.0005313145229592919,21984.7939453125,0.01808786392211914,0.05479372665286064,0.03434811532497406,0.9453125,0.0546875
509,14753.9189453125,7913.8427734375,0.9981245994567871,0.01703922264277935,22667.76171875,0.018084049224853516,0.054411880671978,0.0356048122048378,0.9453125,0.0546875
510,14227.767578125,7610.345703125,0.9973968267440796,0.0017233947291970253,21838.11328125,0.021578073501586914,0.053033340722322464,0.036537349224090576,0.9453125,0.0546875
511,15489.548828125,8159.390625,1.000667691230774,0.027323130518198013,23648.939453125,0.018325090408325195,0.05189456790685654,0.03508768230676651,0.9453125,0.0546875
512,14741.916015625,7947.4677734375,1.0053608417510986,0.02554355375468731,22689.3837890625,0.018392324447631836,0.05114460736513138,0.03409350663423538,0.9453125,0.0546875
513,13758.5703125,7595.6376953125,1.008284330368042,0.3489566445350647,21354.2080078125,0.018869876861572266,0.052382100373506546,0.03753446042537689,0.9453125,0.0546875
514,13821.501953125,7536.6318359375,1.014716386795044,0.10248682647943497,21358.1337890625,0.018550634384155273,0.05172540992498398,0.03338352590799332,0.9375,0.0625
515,14520.0888671875,7735.6201171875,1.0254343748092651,0.007855278439819813,22255.708984375,0.01853322982788086,0.05430169403553009,0.03984464704990387,0.9375,0.0625
